Customer_Id,Gender,Age,City,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Preferred_Category,Discount_Used_PCT,Delivery_Days,Ratings,Rule_Based_Revenue,Days_From_Last_Purchase  ,Churn,Customer_Risk,Flag_Age,Flag_Delivery,Flag_Low_Rating,Flag_Order,Flag_Discount,Toatal_Customers,Churn_Rate,Retention_Rate,Avg_Delivery_Days,Avg_Ratings,High_Risk_Customers,Low_Risk_Customers,Average_Order_Value,Customer_LifeTime_Value,CLV_Segments
CUST1681,Male,31,Pune,21-09-2023,16-11-2024,1,Fragrance,0.02,4.9,3.6,350,46,NO,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1682,Male,32,Chennai,09-10-2023,12-02-2024,7,Fragrance,0.58,4.7,4.5,3150,324,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,3150,Medium CLV
CUST1683,Female,24,Bangalore,23-04-2023,21-05-2024,5,Fragrance,0.26,5.2,4.2,2250,225,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1684,Male,26,Pune,30-01-2023,13-07-2024,8,Fragrance,0.59,3.3,4.1,3600,172,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,3600,High CLV
CUST1685,Female,25,Delhi,15-05-2023,09-08-2024,1,Fragrance,0.39,2.4,4.8,450,145,YES,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,450,450,Low CLV
CUST1686,Female,40,Hyderabad,08-03-2023,26-07-2024,7,Fragrance,0.63,2.6,2.5,2450,159,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1687,Male,46,Bangalore,06-03-2023,12-08-2024,5,Haircare,0.65,3.1,3.9,1750,142,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1688,Male,35,Bangalore,19-10-2023,03-12-2024,4,Skincare,0.01,4.5,4.5,1800,29,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1689,Female,48,Chennai,25-01-2023,20-05-2024,7,Haircare,0.05,6.2,3.9,2450,226,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1690,Female,47,Bangalore,06-02-2023,28-05-2024,2,Makeup,0.18,5.5,3.3,700,218,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1691,Female,56,Delhi,01-01-2023,31-05-2024,1,Haircare,0.47,5.9,2.8,350,215,YES,LOW RISK,FLAG,FLAG,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1692,Male,52,Delhi,06-02-2023,22-03-2024,1,Fragrance,0.62,3.8,4.7,450,285,YES,LOW RISK,FLAG,OK,OK,FLAG,FLAG,,,,,,,,450,450,Low CLV
CUST1693,Female,35,Mumbai,21-05-2023,12-10-2024,1,Haircare,0.32,4,3.7,350,81,NO,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1694,Female,59,Delhi,20-08-2023,01-12-2024,5,Skincare,0.42,4,4.7,2250,31,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1695,Female,56,Pune,16-05-2023,08-08-2024,7,Makeup,0.13,3,4,2450,146,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1696,Male,34,Bangalore,07-07-2023,16-01-2024,2,Haircare,0.56,2.3,4.2,900,351,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,900,Low CLV
CUST1697,Female,31,Delhi,08-05-2023,18-09-2024,8,Skincare,0.68,5,4.5,3600,105,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,3600,High CLV
CUST1698,Female,48,Chennai,20-07-2023,04-11-2024,4,Haircare,0.19,6.9,4.1,1800,58,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1699,Male,41,Mumbai,07-05-2023,24-05-2024,3,Makeup,0.35,2.8,3.5,1050,222,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1700,Female,52,Bangalore,14-09-2023,16-12-2024,8,Haircare,0.06,2.2,3.8,2800,16,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1701,Female,51,Mumbai,13-06-2023,09-11-2024,2,Fragrance,0.39,5.9,4.5,900,53,NO,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1702,Male,20,Bangalore,04-02-2023,08-03-2024,3,Haircare,0.35,3.3,3.4,1050,299,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1703,Female,54,Chennai,13-07-2023,17-12-2024,3,Skincare,0.1,6.1,3.5,1050,15,NO,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1704,Male,57,Mumbai,10-07-2023,12-11-2024,1,Haircare,0.31,5.5,2.7,350,50,NO,HIGH RISK,FLAG,FLAG,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1705,Male,43,Hyderabad,14-04-2023,20-09-2024,6,Skincare,0.23,6.7,4.8,2700,103,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1706,Female,40,Pune,23-01-2023,11-07-2024,2,Makeup,0.37,4,2.7,700,174,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1707,Female,56,Pune,22-09-2023,21-01-2024,1,Haircare,0.41,5.3,4.1,450,346,YES,LOW RISK,FLAG,FLAG,OK,FLAG,OK,,,,,,,,450,450,Low CLV
CUST1708,Female,32,Bangalore,17-10-2023,02-03-2024,2,Makeup,0.01,4.3,3.5,700,305,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1709,Female,21,Hyderabad,17-09-2023,09-01-2024,6,Makeup,0.53,5.2,3.5,2100,358,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1710,Male,46,Mumbai,16-03-2023,26-08-2024,4,Haircare,0.5,4.2,4.2,1800,128,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1711,Female,39,Hyderabad,13-03-2023,21-08-2024,6,Skincare,0.26,2.9,2.7,2100,133,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1712,Male,42,Hyderabad,16-09-2023,13-10-2024,9,Makeup,0.04,4.5,4,3150,80,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1713,Female,30,Mumbai,07-07-2023,17-07-2024,8,Makeup,0.53,4.6,4.4,3600,168,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,3600,High CLV
CUST1714,Female,35,Chennai,22-06-2023,05-12-2024,1,Haircare,0.67,6.1,4.6,450,27,NO,LOW RISK,OK,FLAG,OK,FLAG,FLAG,,,,,,,,450,450,Low CLV
CUST1715,Female,50,Hyderabad,17-10-2023,02-12-2024,8,Haircare,0.17,5.7,2.9,2800,30,NO,HIGH RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1716,Male,33,Hyderabad,14-02-2023,20-06-2024,9,Haircare,0.23,5.3,4.7,4050,195,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1717,Female,59,Chennai,02-03-2023,26-07-2024,6,Haircare,0.13,2.6,4.1,2700,159,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1718,Female,19,Hyderabad,24-03-2023,19-07-2024,5,Haircare,0.4,5.6,4.7,2250,166,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1719,Female,52,Hyderabad,03-05-2023,22-09-2024,6,Fragrance,0.11,4.5,3.7,2100,101,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1720,Female,59,Hyderabad,16-01-2023,21-05-2024,6,Haircare,0.25,6.5,3.9,2100,225,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1721,Male,51,Pune,07-03-2023,09-08-2024,9,Skincare,0.49,6.6,4.8,4050,145,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1722,Female,47,Delhi,25-05-2023,23-10-2024,4,Makeup,0.39,2.3,4.7,1800,70,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1723,Male,30,Chennai,11-06-2023,21-08-2024,2,Skincare,0.27,6.1,3.6,700,133,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1724,Male,30,Hyderabad,22-08-2023,06-12-2024,9,Skincare,0.29,2.2,3.2,3150,26,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1725,Male,35,Pune,24-05-2023,07-10-2024,2,Fragrance,0.39,3.8,3.5,700,86,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1726,Male,49,Chennai,07-07-2023,28-12-2024,9,Haircare,0,4.7,3.5,3150,4,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1727,Male,49,Bangalore,13-01-2023,14-02-2024,2,Makeup,0.05,2.7,3.2,700,322,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1728,Male,52,Bangalore,03-07-2023,08-01-2024,8,Skincare,0.62,5.7,3.2,2800,359,YES,LOW RISK,FLAG,FLAG,FLAG,OK,FLAG,,,,,,,,350,2800,Medium CLV
CUST1729,Female,56,Hyderabad,21-04-2023,09-05-2024,9,Haircare,0.05,2,4.7,4050,237,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1730,Male,46,Pune,17-10-2023,28-04-2024,9,Haircare,0.49,2.8,2.7,3150,248,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1731,Male,46,Pune,22-10-2023,03-01-2024,9,Fragrance,0.64,4.9,4.2,4050,364,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,4050,High CLV
CUST1732,Male,33,Chennai,03-08-2023,17-01-2024,2,Fragrance,0.19,5.6,2.9,700,350,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1733,Female,27,Chennai,30-04-2023,21-10-2024,4,Fragrance,0.26,6.6,3.4,1400,72,NO,HIGH RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1734,Female,47,Pune,24-02-2023,04-09-2024,7,Makeup,0.4,5.5,2.7,2450,119,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1735,Male,42,Chennai,27-01-2023,02-07-2024,2,Skincare,0.62,5.4,3.2,700,183,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1736,Female,56,Pune,28-04-2023,22-10-2024,1,Fragrance,0.66,4,4.4,450,71,NO,LOW RISK,FLAG,OK,OK,FLAG,FLAG,,,,,,,,450,450,Low CLV
CUST1737,Male,37,Delhi,09-08-2023,14-11-2024,3,Fragrance,0.52,2,4.7,1350,48,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,1350,Low CLV
CUST1738,Male,22,Pune,19-08-2023,06-01-2024,4,Fragrance,0.06,2.6,3.1,1400,361,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1739,Female,18,Bangalore,22-02-2023,30-06-2024,8,Skincare,0.47,4.7,3.7,2800,185,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1740,Male,47,Chennai,22-10-2023,31-03-2024,6,Skincare,0.29,5.4,3.7,2100,276,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1741,Female,20,Pune,21-08-2023,21-11-2024,2,Fragrance,0.33,4.1,4.7,900,41,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1742,Female,31,Pune,07-06-2023,29-11-2024,9,Fragrance,0.03,5.7,4.4,4050,33,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1743,Male,47,Chennai,26-09-2023,12-11-2024,2,Haircare,0.13,4.6,3.8,700,50,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1744,Male,21,Delhi,21-01-2023,16-07-2024,5,Fragrance,0.55,2.4,4.2,2250,169,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2250,Medium CLV
CUST1745,Female,35,Delhi,22-02-2023,26-04-2024,4,Makeup,0.32,3,4.6,1800,250,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1746,Male,54,Chennai,02-10-2023,01-12-2024,7,Makeup,0.21,6.2,2.5,2450,31,NO,HIGH RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1747,Male,42,Mumbai,08-10-2023,12-03-2024,8,Fragrance,0.27,5.6,3.5,2800,295,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1748,Male,18,Chennai,02-08-2023,09-09-2024,5,Skincare,0.6,6.5,4.8,2250,114,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,450,2250,Medium CLV
CUST1749,Female,32,Chennai,31-01-2023,07-06-2024,5,Haircare,0.52,2.6,4.4,2250,208,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2250,Medium CLV
CUST1750,Female,26,Delhi,02-07-2023,27-09-2024,2,Skincare,0.19,7,3.9,700,96,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1751,Male,32,Delhi,23-01-2023,17-02-2024,8,Fragrance,0.08,3,3.8,2800,319,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1752,Female,41,Chennai,01-02-2023,17-02-2024,2,Makeup,0.18,2.1,3.4,700,319,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1753,Female,21,Chennai,15-03-2023,24-05-2024,6,Haircare,0.64,7,3.8,2100,222,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1754,Female,29,Chennai,10-01-2023,22-01-2024,8,Skincare,0.41,3.4,4.1,3600,345,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1755,Female,54,Delhi,23-02-2023,02-05-2024,6,Skincare,0.37,5.3,3.5,2100,244,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1756,Female,54,Chennai,21-02-2023,18-03-2024,4,Fragrance,0.42,2.9,4.3,1800,289,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1757,Male,23,Chennai,28-05-2023,15-07-2024,4,Haircare,0.26,4.9,4.7,1800,170,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1758,Male,56,Hyderabad,09-06-2023,20-12-2024,6,Makeup,0.56,6.5,2.9,2100,12,NO,HIGH RISK,FLAG,FLAG,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1759,Male,41,Mumbai,14-01-2023,20-01-2024,4,Fragrance,0.37,3.6,3.6,1400,347,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1760,Female,28,Bangalore,27-06-2023,23-08-2024,8,Haircare,0.08,5.4,3.5,2800,131,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1761,Female,30,Mumbai,22-02-2023,11-04-2024,9,Skincare,0.09,2.9,4.2,4050,265,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1762,Male,51,Hyderabad,22-01-2023,04-05-2024,1,Fragrance,0.38,5.1,3.1,350,242,YES,LOW RISK,FLAG,FLAG,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1763,Female,42,Bangalore,30-01-2023,23-03-2024,4,Skincare,0.66,3.7,4.1,1800,284,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,1800,Medium CLV
CUST1764,Male,24,Chennai,10-07-2023,18-01-2024,4,Skincare,0.22,3.1,4.7,1800,349,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1765,Male,21,Hyderabad,17-09-2023,17-11-2024,2,Fragrance,0.61,3.6,3.5,700,45,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1766,Male,25,Chennai,24-07-2023,09-08-2024,6,Fragrance,0.53,2.9,4.8,2700,145,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2700,Medium CLV
CUST1767,Female,37,Delhi,28-02-2023,17-08-2024,3,Fragrance,0.17,6.5,5,1350,137,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1768,Female,46,Pune,21-09-2023,15-10-2024,7,Fragrance,0.03,4,2.8,2450,78,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1769,Male,27,Hyderabad,12-01-2023,22-05-2024,5,Fragrance,0.07,3.2,3.1,1750,224,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1770,Male,51,Delhi,29-04-2023,27-05-2024,4,Skincare,0.51,4.2,4.9,1800,219,YES,LOW RISK,FLAG,OK,OK,OK,FLAG,,,,,,,,450,1800,Medium CLV
CUST1771,Male,43,Hyderabad,17-10-2023,10-02-2024,5,Makeup,0.14,3.6,4.9,2250,326,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1772,Male,58,Hyderabad,05-09-2023,11-02-2024,8,Makeup,0.26,5.7,2.7,2800,325,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1773,Female,20,Delhi,07-05-2023,01-06-2024,3,Fragrance,0.35,6.9,2.5,1050,214,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1774,Female,23,Bangalore,16-03-2023,17-07-2024,7,Skincare,0.51,4.2,2.9,2450,168,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1775,Male,22,Mumbai,23-07-2023,13-12-2024,6,Makeup,0.08,6.3,5,2700,19,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1776,Male,22,Chennai,18-02-2023,14-03-2024,1,Makeup,0.28,4.8,2.9,350,293,YES,LOW RISK,OK,OK,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1777,Female,40,Hyderabad,20-03-2023,12-05-2024,7,Makeup,0.34,2.8,3.8,2450,234,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1778,Female,26,Chennai,29-08-2023,31-01-2024,7,Skincare,0.38,5.5,4.6,3150,336,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1779,Male,52,Pune,03-06-2023,14-08-2024,1,Fragrance,0.57,4.6,2.6,350,140,YES,LOW RISK,FLAG,OK,FLAG,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1780,Male,37,Delhi,01-10-2023,28-01-2024,9,Fragrance,0.12,5.3,4,3150,339,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1781,Male,59,Chennai,06-04-2023,31-05-2024,6,Fragrance,0.57,6.4,3.2,2100,215,YES,LOW RISK,FLAG,FLAG,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1782,Female,52,Delhi,02-08-2023,05-10-2024,2,Haircare,0.49,4.2,4.7,900,88,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1783,Female,35,Chennai,21-10-2023,21-01-2024,5,Haircare,0.39,6.5,3.2,1750,346,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1784,Female,34,Mumbai,28-07-2023,21-10-2024,4,Haircare,0.49,5.8,4.2,1800,72,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1785,Male,41,Mumbai,29-03-2023,16-06-2024,7,Skincare,0.29,4.4,4.2,3150,199,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1786,Male,20,Mumbai,21-09-2023,07-03-2024,8,Makeup,0.1,5,3.1,2800,300,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1787,Female,49,Mumbai,06-06-2023,21-09-2024,1,Makeup,0.47,3.6,2.6,350,102,YES,LOW RISK,OK,OK,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1788,Female,52,Mumbai,05-06-2023,30-11-2024,5,Skincare,0.37,6.9,3.5,1750,32,NO,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1789,Male,55,Mumbai,19-05-2023,13-09-2024,3,Skincare,0.45,5.3,3.2,1050,110,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1790,Female,30,Delhi,01-05-2023,15-11-2024,1,Fragrance,0.24,2.2,4.5,450,47,NO,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,450,450,Low CLV
CUST1791,Female,42,Hyderabad,06-03-2023,09-08-2024,3,Fragrance,0.63,3.6,4.5,1350,145,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,1350,Low CLV
CUST1792,Male,26,Chennai,17-04-2023,08-07-2024,6,Haircare,0.41,5.1,3.6,2100,177,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1793,Female,21,Mumbai,27-05-2023,20-10-2024,7,Haircare,0.06,2.3,4,2450,73,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1794,Male,31,Delhi,17-05-2023,26-11-2024,8,Skincare,0.31,2.1,4,2800,36,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1795,Male,54,Delhi,11-06-2023,26-11-2024,4,Haircare,0.53,4.3,4.6,1800,36,NO,LOW RISK,FLAG,OK,OK,OK,FLAG,,,,,,,,450,1800,Medium CLV
CUST1796,Male,51,Delhi,10-04-2023,29-09-2024,3,Makeup,0.56,3.7,3.6,1050,94,YES,LOW RISK,FLAG,OK,OK,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1797,Male,28,Hyderabad,21-05-2023,04-06-2024,5,Skincare,0.35,4.2,3.2,1750,211,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1798,Male,58,Chennai,24-03-2023,01-08-2024,9,Skincare,0.63,3.3,3.2,3150,153,YES,LOW RISK,FLAG,OK,FLAG,OK,FLAG,,,,,,,,350,3150,Medium CLV
CUST1799,Male,20,Hyderabad,26-06-2023,11-11-2024,6,Makeup,0.19,2.8,3.8,2100,51,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1800,Male,45,Bangalore,17-07-2023,13-01-2024,9,Fragrance,0.29,5.4,3.6,3150,354,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1801,Female,46,Delhi,22-04-2023,12-10-2024,6,Fragrance,0.63,4.6,3.6,2100,81,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1802,Male,26,Bangalore,25-02-2023,26-03-2024,2,Makeup,0.63,3,2.7,700,281,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1803,Male,20,Pune,28-06-2023,23-08-2024,5,Makeup,0.48,3.6,4.3,2250,131,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1804,Female,42,Mumbai,05-07-2023,27-11-2024,9,Haircare,0.6,5,3,3150,35,NO,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,3150,Medium CLV
CUST1805,Female,51,Mumbai,06-08-2023,31-01-2024,8,Skincare,0.06,2.4,3,2800,336,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1806,Female,29,Hyderabad,05-08-2023,10-12-2024,7,Haircare,0.61,2.7,3.5,2450,22,NO,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1807,Male,59,Chennai,30-04-2023,16-06-2024,1,Makeup,0.22,2.4,3.1,350,199,YES,LOW RISK,FLAG,OK,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1808,Female,26,Bangalore,24-06-2023,03-01-2024,4,Haircare,0.12,6.1,4,1400,364,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1809,Male,32,Chennai,23-01-2023,07-06-2024,7,Makeup,0.17,5.8,3.4,2450,208,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1810,Male,57,Hyderabad,01-08-2023,22-08-2024,7,Haircare,0.29,5.8,3.6,2450,132,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1811,Male,42,Mumbai,23-08-2023,28-08-2024,6,Haircare,0.18,5.6,3.8,2100,126,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1812,Male,22,Chennai,13-01-2023,16-07-2024,8,Fragrance,0.22,5.3,3,2800,169,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1813,Female,28,Chennai,11-04-2023,23-07-2024,6,Makeup,0.09,4.4,2.9,2100,162,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1814,Female,51,Mumbai,24-01-2023,28-02-2024,3,Haircare,0.21,5.2,4.7,1350,308,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1815,Male,41,Bangalore,11-01-2023,30-03-2024,4,Skincare,0.4,2.2,3.6,1400,277,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1816,Male,32,Mumbai,30-09-2023,23-01-2024,3,Haircare,0.31,5.1,3.5,1050,344,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1817,Male,55,Chennai,08-10-2023,03-12-2024,1,Haircare,0.24,5.9,2.6,350,29,NO,HIGH RISK,FLAG,FLAG,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
